Time,Amount,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label
103503.48621302198,251.85,-0.314161,0.80418,-0.237019,0.371074,-2.411361,2.038779,1.081881,1.217939,1.274706,1.052268,0
162139.0726278978,490.25,-2.126316,1.884542,-1.276069,-0.63218,-0.615311,-0.465058,1.063753,-0.06384,-1.608153,-1.087466,0
74457.36408876006,24.65,-1.033239,-0.595523,2.892544,0.716061,1.364207,-1.023671,0.032324,2.085365,-1.14874,0.261263,0
116047.84819843576,43.8,0.52641,-3.222327,-0.003553,-0.370952,1.283257,0.598514,1.515543,-0.159991,-0.190303,0.657883,0
102838.75342370177,12.2,0.721233,-1.007474,2.179852,-1.537445,-0.415915,-3.017084,2.275166,2.831342,-0.534842,-0.613652,0
112061.63291650932,584.62,1.195241,0.847042,-1.227834,0.689605,-2.733845,0.561522,-0.211862,0.485142,0.273413,-0.470008,0
154325.9874577677,210.09,-1.675123,3.171963,1.825074,-0.06796,-1.090868,1.512026,1.534532,1.037435,0.302261,-0.311966,0
142059.42615171897,2.27,-1.181255,1.045193,0.224321,-0.551417,2.516268,0.539144,-1.954122,-0.836911,-1.15676,1.628207,0
22408.52743714787,60.11,-0.793976,-0.332029,-2.44435,-1.372893,-1.796333,1.800214,0.457005,-2.124251,1.145239,1.298952,0
114777.10972609371,10.65,-1.486481,0.750665,0.074028,-2.802179,0.133382,-0.055026,1.070453,1.648171,1.168614,0.056829,0
39355.154398634615,1.49,0.787503,3.46873,2.476515,0.265001,-0.177518,2.382978,-0.864807,-0.126477,0.084455,-0.714422,0
115294.29186715449,19.12,1.08106,1.836452,1.601145,0.475428,-1.947273,0.420466,2.547472,0.326946,-0.359315,0.811228,0
9976.117114100254,78.48,-0.645745,2.731601,-0.540387,-1.347039,-0.474586,0.005071,-1.029991,-0.279032,1.295,2.335607,0
34721.34140028496,68.2,-0.93891,-2.964557,-2.10467,0.14511,0.75543,-1.728067,-1.483307,1.451906,-1.745586,-0.851537,0
67931.44673018328,206.99,2.753403,1.609902,0.289568,-1.413638,-1.139847,-2.215073,-2.321771,-2.096488,-1.77091,-2.064605,0
103948.5103430096,32.04,0.157349,-0.071894,0.308797,-2.077002,0.411122,0.743092,-1.336908,-0.352125,-0.257823,-2.04702,0
76383.37513689815,2.69,0.055932,0.508445,4.461213,-0.066358,-0.39192,0.513933,2.422158,-1.629822,-0.056716,0.695119,0
6806.908862119192,6.39,-0.195855,-0.648306,1.149717,0.010675,-0.051251,-0.820393,-0.350106,0.835964,-0.746628,1.407944,0
71681.87327408962,22.63,1.462741,-0.788198,0.02565,1.487957,-1.852845,-1.650654,1.083361,-1.171439,-1.408919,-0.544198,0
75882.51220093374,29.87,-0.7784,-1.144049,1.511388,-0.870468,2.751662,-0.039915,1.030409,-0.571608,-0.784289,0.223182,0
44848.82013282841,100.04,-0.223205,0.015704,-1.554612,-0.324971,-1.893471,-1.080952,1.614033,2.208322,-0.527847,0.311113,0
89567.3639284537,15.41,-3.337951,-0.463969,-0.534094,0.531869,-0.854601,1.219204,-1.70265,-0.350927,0.312295,0.33431,0
137960.1228415713,43.15,1.352392,-2.05769,0.255371,2.528765,-1.85148,-1.371754,1.09276,0.779579,1.213893,-0.820128,0
87740.55443898469,15.68,0.210066,3.198621,-1.870496,0.885656,1.870823,1.021781,-0.215938,-0.199021,-0.876614,-0.974265,0
52058.637059328066,33.5,-0.211432,2.788245,1.789362,0.222976,1.915041,-0.168066,-0.623881,0.027949,0.703835,0.301868,0
36692.19832520612,15.81,2.057416,0.418006,-0.649487,0.44067,1.274205,1.347655,-1.174696,-1.540298,-0.414028,0.973705,0
1872.7461757955566,17.22,-0.649791,-1.148815,0.60004,-2.178209,-1.534965,-1.109682,-0.645764,-0.213518,-0.118776,-1.821996,0
61286.32022142231,55.31,-4.418668,-0.073632,0.978403,-0.450316,-1.377052,-0.534757,1.681336,0.753018,1.303785,3.111168,0
26414.059251052575,96.79,0.850288,-1.541161,0.956111,0.083078,-0.850941,0.314055,1.647043,-1.134035,-0.87341,0.516278,0
57871.690212744485,31.55,-1.5605,-3.279366,0.006066,0.167689,0.730536,0.571617,-0.482159,0.638251,0.227035,-0.139013,0
88102.77285031909,96.18,-0.718033,-2.073912,-2.972641,-1.293037,0.432165,0.232552,-1.217547,2.586703,-1.943343,1.048571,0
146607.90550684268,187.22,0.055451,1.107809,-0.991798,0.953565,-1.718194,-0.54231,-0.29397,-0.885423,-1.441815,0.716485,0
92637.452104264,131.74,0.155817,2.002636,1.297692,-0.554998,-0.018911,3.10629,-0.482506,0.075385,0.693384,-0.468626,0
162603.47334086272,35.4,-1.298472,-2.099319,1.650788,-1.951315,-1.066538,0.623551,-1.87047,1.129529,-0.79377,0.009243,0
135330.29526361488,3.17,-3.659451,0.07205,0.630159,0.044009,-0.302597,-0.055272,0.978865,-0.258189,0.077649,-1.627959,0
60276.188269926024,206.01,0.443571,-1.658166,0.089707,3.742361,-0.063704,1.550599,-0.80426,1.478346,-1.87034,-1.45852,0
108501.18730402886,38.37,-0.842777,-0.838201,-2.08848,1.040026,0.321524,-0.923861,1.398194,-0.183053,0.219188,0.317115,0
109133.60603198755,251.49,-2.494173,-1.614801,1.838136,-0.447039,0.604889,-0.171621,0.522933,1.211992,-0.721401,-0.07173,0
117274.16851301919,453.01,-1.537652,0.457318,-0.399777,1.066777,0.622444,-2.145343,-1.556258,0.629199,-0.640924,1.848777,0
123435.64265500757,13.41,-0.758703,1.999799,-2.433438,0.98058,-0.132459,-0.633149,-1.005257,-0.755347,0.537904,-0.522168,0
142701.134497591,65.51,-4.116892,1.514572,2.366511,-0.141658,-2.443556,0.290518,0.151331,3.205206,1.724891,0.328808,0
65828.47882005648,2287.83,-0.6055,-0.907298,-0.586332,-0.539851,2.087248,3.147061,1.272519,-0.883492,-0.899457,-0.245722,0
16401.819482784525,9.43,1.504124,0.728227,-0.217349,1.552711,-1.520636,-1.516587,-2.091547,1.320717,-1.034877,-0.398843,0
73227.47672406356,1.64,2.857037,-0.345931,0.459334,-1.00444,-0.439178,-1.094336,1.180996,1.15506,1.668148,2.90736,0
98506.57019144227,65.01,3.258488,-2.310315,-0.713779,-1.455328,-1.332148,-2.548478,-1.097055,0.748344,0.662429,-1.006556,0
167103.69556426207,6.32,0.589833,-0.645835,-1.257473,-1.148292,-0.393366,0.707493,1.695627,-1.411488,-0.874856,-0.277297,0
103215.578975547,863.99,-4.407996,1.627523,5.363907,-6.339932,-1.278846,-3.503725,-3.722371,-0.120898,4.719152,-1.673901,1
63963.42340414079,78.45,-0.129448,0.775304,1.396523,-1.25964,-0.400839,1.794052,1.707783,0.807212,0.729356,-0.828998,0
51735.55767062652,5.47,6.437436,-1.336915,-0.222122,2.810727,0.803271,-0.437682,-1.046378,-0.451277,-0.267493,-0.633671,0
22587.95351631006,20.91,1.109418,-2.144325,-1.785306,-0.641387,-2.702874,1.581869,-0.668376,-0.904549,-0.103913,-1.294395,0
92107.38826013298,24.29,2.104892,-0.433911,-0.555421,3.697526,-1.183312,-0.277593,-1.286095,-1.08173,-0.696019,-2.304215,0
161470.54543199288,12.5,-1.65586,0.965951,0.976172,2.969369,1.160208,-0.840314,0.845605,-1.480916,1.685774,-1.430612,0
150454.9651030455,384.1,-1.22396,-0.154569,0.095607,0.969825,0.642786,1.459727,-1.106456,-0.161116,-3.326088,-0.556431,0
124304.3059453906,4.78,-1.082625,1.104643,0.124102,-1.975304,1.558134,-1.227019,-2.275135,0.259072,1.015366,-0.096566,0
25905.73144586811,296.32,-2.086842,-0.474997,-0.82706,-2.621524,-0.007994,0.17093,-1.458984,0.575902,0.660575,-0.422937,0
68522.59278511548,32.63,0.406368,-0.270642,1.035523,0.617882,0.76931,0.606462,0.261528,0.194677,-0.508346,-1.356981,0
167778.47513167807,268.0,3.632322,-0.268334,1.259046,1.031108,-1.476415,-0.700548,0.652728,-0.991768,-0.538328,-0.369672,0
131507.3301553353,1.54,-1.408432,3.572725,-0.237261,-0.860705,0.022929,-1.749114,1.013287,1.030816,2.770015,-0.510375,0
57179.17869453778,14.09,0.092611,-3.0183,-1.297859,-1.326464,-0.322364,1.910558,2.906703,0.517357,1.653156,-1.26286,0
149016.44887143758,21.92,3.618124,1.567224,0.849762,2.742339,0.105212,3.04802,-0.923294,0.282762,2.735609,0.329231,0
139120.8155207081,26.56,1.382479,-0.081186,0.442462,-0.073283,0.848947,0.880928,0.085153,2.462406,1.217357,-1.059571,0
7904.22344280222,95.28,-2.33663,-0.887258,0.482847,2.052222,-1.005474,-0.735356,0.272505,1.324871,1.142862,-0.436789,0
111708.07055503438,36.41,1.022948,-2.494815,-0.024368,-1.513007,0.958542,-0.627957,-0.299632,-2.45276,-1.38413,1.998911,0
22984.093251186412,15.39,4.021919,-2.588392,-0.332947,-0.320954,0.956164,-0.950742,-0.876785,-0.128998,0.44938,0.077307,0
126294.39575012052,36.06,0.32832,1.940675,-1.914823,0.494408,3.182712,-1.975844,-0.05062,-1.503258,1.25565,-0.663768,0
33180.379443078346,186.96,1.459076,-0.581511,0.877832,-0.955624,-2.57827,0.432399,-0.341714,-1.320839,-0.197184,-0.555689,0
116896.39191716045,39.88,3.771784,-0.882874,2.509044,-3.074269,2.60253,-1.105771,-0.54514,1.536278,-1.854012,-3.15705,0
103277.0792510271,41.26,1.210841,-1.886238,0.446602,1.089194,-2.472599,0.218639,-1.394135,-0.122171,-1.296433,0.473392,0
163130.47381302874,17.52,-2.258519,0.161931,-0.06101,-0.298557,-1.041863,0.752541,-0.418104,-0.793145,-0.217076,-1.160375,0
1561.8474569016882,164.93,0.133549,-1.039841,0.296272,-0.656681,0.374605,2.727016,2.333033,0.428569,-0.249228,-0.294119,0
128339.68686335672,5.38,-0.183286,-0.000217,0.936643,-0.887809,-1.114481,-0.023994,-0.710821,-0.420864,-0.139522,-0.52706,0
35782.699831635786,147.24,-2.189498,2.494218,1.969938,-0.634591,-0.287545,1.701346,-1.148589,-0.321665,0.34102,-1.379947,0
23.274951175063308,2.57,0.43766,-1.025494,2.199276,-1.054722,-0.782506,0.327928,0.632006,1.037017,-1.049963,0.16897,0
166263.41637640086,36.18,-2.345602,0.618973,-0.216447,1.081134,-1.096787,1.711271,-0.63218,1.844284,-0.674772,-1.582066,0
38224.99154642726,157.2,-1.742316,1.156521,-0.567247,1.495662,1.5529,1.075034,1.104348,-0.075159,0.242526,1.440941,0
168200.5165916811,322.59,0.626419,-0.269785,-0.710276,0.923991,0.1272,-0.559292,2.944603,1.332559,0.853326,-0.336172,0
4682.187504601947,33.7,0.577993,-2.460804,-1.401245,-3.427028,-2.318261,1.51392,0.764957,1.166482,-0.098859,0.984204,0
167281.77232237114,28.63,4.506679,-2.511886,0.15209,0.442436,-3.308667,1.743925,1.656977,-0.29271,-0.482973,-2.87705,0
146120.4339246559,117.22,-2.562404,0.161512,-1.048509,-0.398789,1.389932,-0.11523,-0.408346,0.682107,-0.135199,0.065895,0
10748.717481260635,34.34,1.229778,-2.899536,0.455431,0.159554,0.057547,1.965985,2.65234,0.331022,-1.957108,-1.617102,0
113482.85495989386,208.95,1.676142,0.564839,-0.696352,-2.626378,0.028009,0.354585,0.84153,0.94127,-1.667155,1.302832,0
61429.19220426656,16.12,2.881606,-1.064271,-2.456063,0.319998,-0.55194,0.901394,0.958743,0.142668,0.018142,0.604241,0
131224.01974582413,287.72,1.553208,0.73535,-0.293765,-2.10975,-1.077458,-1.636569,-1.208826,0.622394,-0.850753,0.156949,0
75947.61979576686,15.91,3.844636,-1.489887,0.452417,0.751877,3.061733,-0.492666,2.657628,2.427483,1.246098,-0.597262,0
171129.42209554242,176.03,0.640413,-2.481126,1.23602,0.082357,-0.512727,0.807847,2.522101,1.34063,-1.310142,-0.837328,0
145309.02515762235,185.08,2.541367,3.065366,2.289151,1.089317,0.967559,-2.404299,-0.871882,-0.209607,-0.169374,-1.347671,0
45489.14147831233,5.3,-0.685241,-0.757816,4.15808,1.100288,-1.657168,-1.023499,-1.090709,1.604448,2.727643,-1.157996,0
111010.05127405134,53.71,-1.39021,-1.448514,-0.540153,-0.403517,-1.695273,-1.11087,0.081423,-0.302306,0.581552,-0.742333,0
5942.336448709739,64.93,-0.441238,0.70495,0.438808,-1.929442,1.090733,-0.109267,-0.805671,-0.17444,-0.509496,0.277405,0
93314.05884365943,84.68,-2.761695,0.513525,0.365761,-1.216491,-1.321773,-1.375188,0.067614,0.809327,1.113076,-0.346813,0
81003.10443226661,33.94,1.885998,-1.224334,1.824047,-1.349873,-0.114385,2.077642,0.348034,-1.276979,1.038116,1.937311,0
20057.352279595125,37.01,-3.655,0.844347,-3.174045,0.021839,1.028046,-0.115684,0.041737,-0.416882,-0.231034,-0.927897,0
144790.56717439165,0.01,1.595152,-0.843293,-1.063213,-1.048785,0.320328,0.991691,1.545821,0.679625,1.447646,1.927274,0
150666.57698927136,29.13,-1.147946,1.382233,-1.598024,-1.65015,-0.014473,0.032249,-1.597467,0.709638,-0.339466,-0.062711,0
49756.9552144115,26.67,1.838383,1.18931,1.775231,-1.616176,1.943927,-0.021593,2.082766,1.338572,-0.451007,-0.745615,0
107611.78807984454,4099.04,-2.492951,-4.173736,1.555142,-2.462786,0.207202,-0.276456,-0.660908,-1.039211,2.275612,-1.098388,0
94821.19880254609,50.3,1.949023,1.927041,-0.816406,1.728328,-0.044769,-1.649545,0.935809,1.805449,-0.729772,0.196002,0
72367.48553601508,173.48,1.243811,-0.648585,-0.163703,-1.172543,2.271506,0.883246,-0.508013,0.779579,-1.053311,-1.288881,0
5201.949118115913,24.06,1.672989,-1.48527,0.931048,-3.326136,1.338831,-0.057976,-1.080409,-1.250133,0.058852,-0.555296,0
137191.9910604799,75.86,1.67336,1.060725,0.023205,-1.513177,0.906845,0.317439,1.935928,0.239681,0.285409,0.893936,0
171159.28853771635,148.54,-1.124845,-2.127068,1.420833,0.208353,2.19831,-1.127478,-0.344257,0.473004,-2.639506,0.483387,0
142504.8709118658,50.17,0.535827,0.05911,-4.387585,-1.597044,-0.368553,0.293366,-1.298506,3.523729,1.525486,0.186044,0
42674.889656199026,182.04,-0.397325,-1.184203,1.31029,-1.177189,-0.020969,-1.513219,0.103688,0.564887,-1.384112,-2.127348,0
120396.18217492523,6.98,-3.16168,-0.42483,-0.678888,-1.577153,-1.689686,0.819817,-0.639141,-1.66671,-1.301077,0.045708,0
163547.68547239006,0.54,3.069736,-1.654482,0.889323,-1.426917,0.184565,-0.323062,-0.36054,-1.04158,-1.175335,-0.849445,0
107553.07726260422,18.58,2.180943,-0.85625,-0.280044,-0.747274,0.73859,-0.118052,1.057736,-0.781507,0.443386,-1.627692,0
129593.16928497792,67.23,-1.872114,-2.504986,0.090436,-0.235944,0.218018,-1.343996,-1.71893,-1.143922,0.186834,-0.552998,0
38374.7104558058,85.64,1.42037,0.31868,1.535542,-1.939604,1.269957,-0.547246,0.181507,1.612218,-2.447316,-1.437866,0
62770.52476958001,87.8,-2.632229,-1.874618,-1.816442,-1.728777,2.265011,1.091952,1.145314,-2.685772,0.732576,0.93799,0
27011.572538491157,272.82,0.472027,-1.752492,0.755832,-0.031734,-1.043213,-2.067125,0.15103,-0.10177,1.16317,0.424227,0
156238.62240851973,5.69,-4.681732,-1.30532,-1.060167,1.508911,0.298433,0.60294,2.210248,-0.311309,0.347268,2.776494,0
94906.36766121762,149.69,1.196477,0.757149,-0.453881,0.904853,1.244922,-2.304776,1.524701,-0.206309,-1.162887,-1.920982,0
122372.13691790466,171.46,-2.029133,-1.892954,2.689747,0.242198,0.342866,0.398171,0.196682,0.257835,0.403607,0.435969,0
22068.889972168578,297.22,0.78068,-1.80309,1.889025,2.049915,-0.791322,1.063,-0.75457,-0.233149,-1.941869,1.278718,0
39634.40627210979,5.76,-1.890778,-1.255078,0.695218,0.639216,1.470737,-2.108204,0.05446,0.309693,-0.949308,0.62128,0
63748.27691765667,5.25,1.011944,0.727793,-0.144949,-0.858385,-0.627654,1.112938,-0.099185,-0.520638,-1.408223,1.001401,0
95857.65560719081,17.34,0.912559,-0.477101,-2.087212,-0.034505,-1.033729,-0.633876,0.028652,-0.926611,-0.060492,-0.790667,0
79622.57111605501,39.78,1.460715,-0.019135,0.859542,0.281222,1.431425,-2.141298,1.25683,0.729909,0.466529,1.368953,0
32001.79412749846,8.37,-0.313356,-0.923282,1.631487,-0.809604,-2.099115,0.418212,-1.124674,0.79938,0.737808,2.43529,0
88228.35488901194,66.19,0.866094,1.237561,-1.384183,0.576038,-0.410698,-0.196412,0.315291,-2.197528,-2.4245,-0.398031,0
138655.02835318883,60.73,-1.348377,-1.457168,1.632088,0.337805,0.674992,2.699949,-0.632095,1.879832,0.480159,-0.740385,0
72297.71136777604,17.54,0.32086,4.700413,-0.535845,-3.538966,-0.092441,-2.278878,-0.109485,-2.727874,-0.356774,0.15998,0
127855.43206852557,48.49,-1.358395,2.923851,0.139656,0.694774,0.503566,0.934139,-0.897355,-2.861331,1.296273,-2.199841,0
49981.4965968747,29.14,-0.887482,1.678478,0.584459,-2.217832,0.648165,2.807266,0.197284,1.506275,0.247522,0.05308,0
122471.08376998633,28.78,-0.726283,-0.367455,-2.398577,0.600305,-0.852861,1.302445,-0.175694,1.365018,0.58133,3.06567,0
78065.4548857932,142.4,0.000438,2.783372,-0.41836,0.779371,3.796309,-0.978444,0.239792,-1.32848,0.429653,-0.433773,0
133443.8961344624,8.24,-4.935818,-2.052791,-0.507917,0.357104,0.517897,1.051887,-0.92382,1.481305,1.875483,-0.802169,0
79416.12508651406,53.32,-1.993145,0.528028,1.634056,2.075469,0.655578,-2.291137,0.287249,-0.506801,0.460911,-0.052683,0
152506.3467062616,6.44,2.614151,1.397326,0.372334,0.210739,-0.043319,0.038653,-2.262531,-0.244512,0.895105,0.686254,0
13982.852111256376,82.48,2.508949,4.172094,-3.18438,-1.22035,1.045686,0.194253,0.241134,2.002766,-1.0259,-0.622292,0
114571.10080335986,1.59,0.237275,1.900028,0.576349,0.998422,-0.54848,0.11675,-1.159724,0.2427,-0.770472,0.358388,0
113439.50334688366,24.29,-0.602008,-0.212238,-4.258026,-4.32633,-3.263898,-1.486426,-0.686247,-0.535249,1.816495,-0.166918,0
85566.57006722748,6.41,1.618135,-0.11633,-1.098251,-0.276771,-1.685907,-0.411732,-2.218926,-1.517608,-1.285294,-0.182899,0
26273.992450952184,479.1,-3.247881,-1.837173,0.434614,0.331677,-0.989135,2.342661,-2.634069,0.065277,0.464818,-1.049711,0
102926.37437703549,120.2,2.97307,-2.32532,0.05094,0.602379,0.603721,0.967859,1.552196,1.924583,0.831635,1.800904,0
91807.60637104104,28.01,2.686922,-2.034782,0.108815,3.053964,-1.100638,1.217909,-0.588273,-0.343808,-0.860798,1.816922,0
57936.2198535295,7.16,1.07519,2.035748,-0.207114,1.453018,-1.100827,0.334028,-0.183853,1.260507,2.079293,0.108508,0
30179.033722885746,156.99,2.991788,-3.074514,0.936411,-1.174535,-2.462189,-2.323351,-0.087538,0.349678,1.285248,0.635974,0
103069.51063146035,55.31,3.805538,0.725631,-2.673088,-2.943588,2.123513,-1.255856,0.651011,-0.529096,-0.675192,-0.44773,0
13864.391250331773,47.88,-0.881821,-1.7134,1.361893,0.586242,1.279988,-1.787621,0.207904,-1.570004,-0.07937,0.084662,0
74528.93485572732,127.13,0.55134,-0.965008,2.441495,-2.361644,-0.770771,-1.147386,0.63614,2.056067,0.733818,-0.622013,0
90108.22557107035,8.7,0.820229,1.965893,-0.765547,-1.697365,1.596669,0.561662,-1.713605,0.613562,1.313502,-0.66109,0
80127.08437362891,291.22,0.224144,0.40672,3.738346,-0.508627,1.238891,-0.969193,-1.460793,-0.440079,0.394322,2.473632,0
29329.072458092323,51.24,-1.410061,-2.015789,0.115066,0.608038,1.128934,1.206798,-0.09976,1.196454,-0.817166,0.426059,0
109711.87070166653,507.85,-1.940758,-1.679472,-1.498371,0.071515,1.149534,-0.810167,0.677304,1.208946,0.062116,1.080945,0
29980.117501347806,4.47,0.783921,1.025267,-1.425544,2.422562,-0.157075,-0.937496,-0.461444,0.69919,-1.019519,0.676685,0
57303.39152583371,90.23,-1.183965,0.219465,-1.293949,0.873628,-0.340509,0.494209,1.169755,1.280356,0.272526,1.019766,0
37651.63039950136,11.53,0.901067,-1.327425,0.384646,-0.781657,-1.517571,-0.030117,1.105417,-0.340624,-0.366116,-1.579716,0
49226.03745902026,25.5,2.396188,-0.972735,0.78777,-0.973677,-2.879149,3.294059,1.139606,0.453127,-1.050786,2.389303,0
160555.30905867196,83.15,4.649205,-3.594617,0.030322,1.845559,-2.847574,-2.157233,-1.212291,-0.010162,-0.248073,0.517328,0
37136.903679889205,15.42,2.205557,0.745757,-2.213588,1.549663,-0.827157,1.439008,1.78477,-0.101072,1.07934,-0.479549,0
27429.712711080687,40.87,0.899652,0.166663,0.997508,-1.87978,-0.738088,0.698499,2.365129,-0.452855,-0.102701,1.035022,0
30212.114790599288,55.95,-0.649623,-4.144377,-1.36345,-1.250903,3.23891,1.954877,-0.621686,0.213662,0.719659,0.628257,0
88320.43673098569,2799.52,3.557281,-0.776045,1.278216,3.566833,3.508007,-0.323532,-0.22487,0.265035,-0.770555,-0.381796,0
133012.21642970465,58.31,-3.506095,0.022843,0.229937,0.164934,0.614619,-1.011351,0.123141,-1.103422,-0.77789,-1.036551,0
23365.551809581295,0.02,0.205739,-4.91343,-1.366147,-1.423641,-0.260829,0.673642,0.818882,2.014877,-0.226231,0.397202,0
67693.09545716167,209.0,2.811863,1.47408,0.163437,-0.612391,-0.321782,-0.071367,0.312924,0.691346,2.350444,-0.136569,0
21684.03208689324,12.86,-0.087262,2.453649,-0.316264,-0.926103,-0.520251,-2.455044,1.007292,-0.645331,0.03534,0.139605,0
120272.3627996953,142.52,-3.469374,-0.200281,-3.140006,0.430325,-1.059563,0.86762,3.239368,-0.656251,-1.797482,-1.645149,0
114921.67490034585,13.65,2.015892,0.218771,0.87667,-0.286379,0.628536,-1.801744,-0.041684,-0.996445,0.342053,-1.719782,0
150353.08541008068,0.55,2.807038,2.230648,1.869026,-0.473937,-0.301583,-2.657358,2.262786,-0.174108,0.216931,-2.126036,0
131367.37418893783,47.08,0.377623,-3.959367,0.725103,-1.169857,0.126023,-0.82729,-0.535535,-0.198181,-0.097692,-0.452332,0
14036.480894593036,49.8,2.244792,-0.245265,2.133332,3.123714,2.42446,-1.435148,3.874822,-1.563167,0.512918,1.676704,0
14122.139745043283,71.98,1.52484,1.051609,-0.627019,-1.004215,0.290048,0.988129,-1.553398,-0.234713,0.053865,1.122091,0
16705.69049895315,43.5,-3.6186,-3.796401,1.334794,-2.197594,-0.307176,-2.769119,-1.866583,0.411013,-0.358209,0.157389,0
42958.924061179336,128.25,2.256034,2.175001,-1.060871,-1.234849,1.985859,-0.3236,0.306759,2.2303,0.653875,-1.446655,0
47931.468419139725,17.45,3.020307,0.316863,-0.087951,0.539248,-2.248287,-1.092627,-1.896967,-0.688538,-0.415298,1.871374,0
85399.91088485182,146.32,0.961386,0.237936,-1.878272,0.921239,0.969363,-0.525938,-2.377651,-0.905521,-1.633386,0.302464,0
14422.593886165432,47.37,-2.312792,-0.493623,2.76855,-1.43676,-1.671481,-1.185868,0.483757,-0.115088,0.608568,-2.34531,0
73627.20873625619,45.16,-0.99915,-0.89177,1.395864,2.610236,2.967536,-1.292677,1.416101,0.21037,0.195044,0.447622,0
78837.66874751766,5.46,0.834415,2.510512,-0.245333,-0.848498,-1.002786,-0.551459,-1.404309,0.891933,-0.054191,0.770045,0
95393.75285122219,179.04,-1.679442,-0.275452,-0.437961,0.719598,-0.282076,-0.008359,1.648898,-0.264068,-0.487252,-1.899623,0
63786.73429023053,504.05,2.277706,0.16518,1.018525,2.086622,0.237247,-0.653913,0.260352,0.895923,-0.291014,-0.472157,0
63681.35219546592,1.31,1.076067,0.836457,-0.089181,-1.712102,3.734928,-2.090681,-1.971777,-0.182153,0.02395,0.34047,0
